Пазарджик,Пазарджик,Пазарджик,"СУ  Д-р П.Берон"
Пазарджик,Пазарджик,Пазарджик,"ОУ  Любен Каравелов"
Пазарджик,Пазарджик,Пазарджик,"ПМГ  К. Величков"
Пазарджик,Пазарджик,Пазарджик,СУ Пазарджик
Пазарджик,Пазарджик,Паталеница,"ОУ  Константин Величков"
Пазарджик,Пазарджик,Пищигово,"ОУ  К.Честименски"
Пазарджик,Пазарджик,Сарая,"ОУ  Христо Ботев"
Пазарджик,Пазарджик,Синитово,"ОУ  Васил Априлов"
Пазарджик,Пазарджик,Хаджиево,"ОУ Георги Бенковски"
Пазарджик,Пазарджик,Черногорово,"НУ  Кирил и Методий"
Пазарджик,Пазарджик,Черногорово,"ОУ  Ас.Златаров"
Пазарджик,Пазарджик,Юнаците,"ОУ  Христо Ботев"
Пазарджик,Панагюрище,Панагюрище,"ОУ  Проф. М. Дринов"
Пазарджик,Панагюрище,Панагюрище,"ОУ  20 април"
Пазарджик,Панагюрище,Панагюрище,"СУ  НЕШО БОНЧЕВ"
Пазарджик,Панагюрище,Панагюрище,ПГИТМТ
Пазарджик,Панагюрище,Поибрене,"ОУ  СВЕЩ. НЕДЕЛЬО ИВАНОВ"
Пазарджик,Панагюрище,Попинци,"ОУ  ОТЕЦ ПАИСИЙ"
Перник,Перник,Батановци,"ОУ  Христо Ботев"
Перник,Перник,Дивотино,"ОУ  Св. Св. Кирил и Методий"
Перник,Перник,Драгичево,ОУ с. Драгичево
Перник,Перник,Кладница,"ОУ-  Св. Кл. Охридски"
Перник,Перник,Перник,"ОУ  Св. Ив. Рилски"
Перник,Перник,Перник,"VII ОУ  Г. С. Раковски"
Перник,Перник,Перник,"VІІІ ОУ  Кракра Пернишки"
Перник,Перник,Перник,"СУ  Темелко Ненков"
Перник,Перник,Перник,"Х ОУ  Ал. Константинов"
Перник,Перник,Перник,"XI ОУ Елин Пелин"
Перник,Перник,Перник,"ХІІ ОУ  Васил Левски"
Перник,Перник,Перник,ХІІІ ОУ Св св Кирил и Методий
Перник,Перник,Перник,"ОУ Св.К.К.Философ"
Перник,Перник,Перник,"V СУ  П.Р. Славейков"
Перник,Перник,Перник,"VІ СУ Св.Св. Кирил и Методий"
Перник,Перник,Перник,XVI ОУ - гр. Перник
Перник,Перник,Перник,"СУРИЧЕ  Д-р Петър Берон"
Перник,Перник,Перник,"ПМГ  Христо Смирненски"
Перник,Перник,Перник,"ГПЧЕ  Симеон Радев"
Перник,Перник,Перник,"ПГЕМП  Христо Ботев"
Перник,Перник,Перник,"ПГТС  Арх. Йордан Миланов"
Перник,Перник,Перник,"ТПГ  Мария Кюри"
Перник,Перник,Перник,ПГ по икономика
Перник,Перник,Перник,"ПГОТ  Свети Иван Рилски"
Перник,Перник,Перник,"СУ  Олимпиец"
Перник,Перник,Рударци,"ОУ  Св. Кл. Охридски"
Перник,Перник,Ярджиловци,"ОУ  Отец Паисий"
Пловдив,Перущица,Перущица,"ОУ  ПЕТЪР БОНЕВ"
Пловдив,Перущица,Перущица,"ПГЛВ  Христо Ботев"
Благоевград,Петрич,Беласица,"ОУ  Христо Ботев"
Благоевград,Петрич,Кавракирово,"ОУ  Св.Св.Кирил и Методий"
Благоевград,Петрич,Коларово,"СУ  Васил Левски"
Благоевград,Петрич,Кърналово,"ОУ  Братя Миладинови"
Благоевград,Петрич,Марикостиново,"ОУ  Св.св.Кирил и Методий"
Благоевград,Петрич,Петрич,"ПГМЕТ  Юрий Гагарин"
Благоевград,Петрич,Петрич,"ПГИТ  Проф.д-р Ас.Златаров"
Благоевград,Петрич,Петрич,"СУ Никола Й.Вапцаров"
Благоевград,Петрич,Петрич,"ПГ  Пейо Яворов"
Благоевград,Петрич,Петрич,"СУ  Антон Попов"
Благоевград,Петрич,Петрич,"І ОУ Кочо Мавродиев"
Благоевград,Петрич,Петрич,"ІІІ ОУ  Гоце Делчев"
Благоевград,Петрич,Петрич,"ІV ОУ  Христо Смирненски"
Благоевград,Петрич,Първомай,"СУ  Св.Паисий Хилендарски"
Благоевград,Петрич,Рупите,"ОУ  Св.Св. Кирил и Методий"
Благоевград,Петрич,Скрът,"ОУ  Пейо Крачолов Яворов"
Пазарджик,Пещера,Пещера,"ОУ  Петко Рачов Славейков"
Пазарджик,Пещера,Пещера,"НУ   Михаил Каролиди "
Пазарджик,Пещера,Пещера,"НУ Михаил Куманов"
Пазарджик,Пещера,Пещера,"ОУ Св. Патриарх Евтимий"
Пазарджик,Пещера,Пещера,"СУ Св. Климент Охридски"
Пазарджик,Пещера,Пещера,"ПГХВТ Атанас Ченгелев"
Пазарджик,Пещера,Пещера,"ОбУ  Любен Каравелов"
София-област,Пирдоп,Пирдоп,"СУ  Саво Савов"
София-област,Пирдоп,Пирдоп,"ПГТХТ  Никола Димов"
София-област,Пирдоп,Пирдоп,ПГМЕ
София-област,Пирдоп,Пирдоп,"НУ Т.Влайков"
Плевен,Плевен,Беглеж,"ОУ  Васил Левски"
Плевен,Плевен,Бохот,"ОУ  Антон Страшимиров"
Плевен,Плевен,Бръшляница,"ОУ  Св. Св. Кирил и Методий"
Плевен,Плевен,Буковлък,"ОУ Св.Кл.Охридски"
Плевен,Плевен,Върбица,"НУ Отец Паисий"
Плевен,Плевен,Дисевица,"НУ Христо Ботев"
Плевен,Плевен,Мечка,"ОбУ Христо Ботев"
Плевен,Плевен,Николаево,"ОУ  Хр. Ботев"
Плевен,Плевен,Опанец,"ОУ Отец Паисий"
Плевен,Плевен,Пелишат,"ОУ  Христо Ботев"
Плевен,Плевен,Плевен,"НУ  Единство"
Плевен,Плевен,Плевен,"НУ  Хр.Ботев"
Плевен,Плевен,Плевен,"НУ  Патриарх Евтимий"
Плевен,Плевен,Плевен,"НУ Отец Паисий"
Плевен,Плевен,Плевен,"ОУ  Д-р П.Берон"
Плевен,Плевен,Плевен,"ОУ  Св. Климент Охридски"
Плевен,Плевен,Плевен,"ОУ  В.Левски"
Плевен,Плевен,Плевен,"ОУ  Йордан Йовков"
Плевен,Плевен,Плевен,"ОУ  Лазар Станев"
Плевен,Плевен,Плевен,"ОУ  Цветан Спасов"
Плевен,Плевен,Плевен,"МГ  Гео Милев"
Плевен,Плевен,Плевен,ПГПЧЕ
Плевен,Плевен,Плевен,"СУ  Анастасия Димитрова"
Плевен,Плевен,Плевен,"СУ  Стоян Заимов"
Плевен,Плевен,Плевен,"СУ  Иван Вазов"
Плевен,Плевен,Плевен,"СУ  Пейо Яворов"
Плевен,Плевен,Плевен,"СУ Хр.Смирненски"
Плевен,Плевен,Плевен,"ДФСГ  Интелект"
Плевен,Плевен,Плевен,ПГ по МЕТ
Плевен,Плевен,Плевен,"ПГХВТ  Луи Пастьор"
Плевен,Плевен,Плевен,ПГМХТ
Плевен,Плевен,Плевен,"ПГСАГ  Н. Фичев"
Плевен,Плевен,Плевен,ПГ по транспорт
Плевен,Плевен,Плевен,ПГЛВ
Плевен,Плевен,Плевен,"ПГОТ  Христо Бояджиев"
Плевен,Плевен,Плевен,"ПГЕХТ  Проф. Асен Златаров"
Плевен,Плевен,Плевен,ПГРТО
Плевен,Плевен,Плевен,"ПГПСТТ  Г. С. Раковски"
Плевен,Плевен,Плевен,"ПГ Захарий Зограф"
Плевен,Плевен,Плевен,ПГ по туризъм - Плевен
Плевен,Плевен,Плевен,ОУ “Валери Петров“
Плевен,Плевен,Плевен,"СУ  Г. Бенковски"
Плевен,Плевен,Плевен,"НУИ  П. Пипков  гр. Плевен"
Плевен,Плевен,Славяново,"НУ Св.св.Кирил и Методий"
Плевен,Плевен,Славяново,"СУ  Христо Ботев"
Плевен,Плевен,Търнене,"ОбУ  Св.Св.Кирил и Методий"
Плевен,Плевен,Ясен,"ОУ  Св.Св. Кирил и Методий"
Пловдив,Пловдив,Пловдив,"ЧСБУ  Талантите"
Пловдив,Пловдив,Пловдив,ЧПГИКН
Пловдив,Пловдив,Пловдив,"ОУ  Ал.Константинов"
Пловдив,Пловдив,Пловдив,"ОУ  Тютюнджян"
Пловдив,Пловдив,Пловдив,"ОУ  Гео Милев"
Пловдив,Пловдив,Пловдив,"ОУ  Д-р П. Берон"
Пловдив,Пловдив,Пловдив,"ОУ Душо Хаджидеков"
Пловдив,Пловдив,Пловдив,"ОУ  Екзарх Антим І"
Пловдив,Пловдив,Пловдив,"ОУ  К.Честеменски"
Пловдив,Пловдив,Пловдив,"СУ  Любен Каравелов"
Пловдив,Пловдив,Пловдив,"ОУ  КНЯЗ АЛЕКСАНДЪР I"
Пловдив,Пловдив,Пловдив,"ХГ  Св. Св. Кирил и Методий"
Пловдив,Пловдив,Пловдив,"СУ  Св.Паисий Хилендарски"
Пловдив,Пловдив,Пловдив,"СУ  Св. Кл. Охридски"
Пловдив,Пловдив,Пловдив,"СУ  Свети Патриарх Евтимий"
Пловдив,Пловдив,Пловдив,"СУ  Цар Симеон Велики"
Пловдив,Пловдив,Пловдив,ПГЕЕ
Пловдив,Пловдив,Пловдив,НТГ
Пловдив,Пловдив,Пловдив,"ПГ по облекло  Ана Май"
Пловдив,Пловдив,Пловдив,"ПГВАД  Хр. Ботев"
Пловдив,Пловдив,Пловдив,"ПГТ  Проф. д-р Асен Златаров"
Пловдив,Пловдив,Пловдив,ПГ по битова техника
Пловдив,Пловдив,Пловдив,"НУ  Кирил Нектариев"
Пловдив,Пловдив,Пловдив,"НУ  П. Р. Славейков"
Пловдив,Пловдив,Пловдив,"ОУ  Васил Левски"
Пловдив,Пловдив,Пловдив,"ОУ  Д. Дебелянов"
Пловдив,Пловдив,Пловдив,"ОбУ  Пенчо Славейков"
Пловдив,Пловдив,Пловдив,"СУ  Н. Геров"
Пловдив,Пловдив,Пловдив,"СУ  Симон Боливар"
Пловдив,Пловдив,Пловдив,"ПГАСГ  Арх.Камен Петков"
Пловдив,Пловдив,Пловдив,"ПГТСТ  Гоце Делчев"
Пловдив,Пловдив,Пловдив,"ОУ  Васил Петлешков"
Пловдив,Пловдив,Пловдив,"ОУ  Драган Манчов"
Пловдив,Пловдив,Пловдив,"ОУ  Елин Пелин"
Пловдив,Пловдив,Пловдив,"ОУ  Тодор Каблешков"
Пловдив,Пловдив,Пловдив,"СУ  Св. св. Кирил и Методий"
Пловдив,Пловдив,Пловдив,"МГ  Акад. Кирил Попов"
Пловдив,Пловдив,Пловдив,"НУ  Христо Ботев"
Пловдив,Пловдив,Пловдив,"ОУ  Димитър Димов"
Пловдив,Пловдив,Пловдив,"ОбУ  Йордан Йовков"
Пловдив,Пловдив,Пловдив,"ОУ  П. Волов"
Пловдив,Пловдив,Пловдив,"ОУ  Райна Княгиня"
Пловдив,Пловдив,Пловдив,"СУ  Никола Вапцаров"
Пловдив,Пловдив,Пловдив,"СУ  П. К. Яворов"
Пловдив,Пловдив,Пловдив,"СУ  Христо Груев Данов"
Пловдив,Пловдив,Пловдив,"ЕГ  Пловдив"
Пловдив,Пловдив,Пловдив,"ЕГ  Иван Вазов"
Пловдив,Пловдив,Пловдив,"ФЕГ  Сент-Екзюпери"
Пловдив,Пловдив,Пловдив,ПГХТТ
Пловдив,Пловдив,Пловдив,"ПГКИТ  Д-р Иван Богоров"
Пловдив,Пловдив,Пловдив,"СУ  Братя Миладинови"
Пловдив,Пловдив,Пловдив,"НУ  Кл. Охридски"
Пловдив,Пловдив,Пловдив,"ОУ  Димитър Талев"
Пловдив,Пловдив,Пловдив,"ОУ  Захари Стоянов"
Пловдив,Пловдив,Пловдив,"ОУ  Стоян Михайловски"
Пловдив,Пловдив,Пловдив,"ОУ  Яне Сандански"
Пловдив,Пловдив,Пловдив,"СУ  Константин Величков"
Пловдив,Пловдив,Пловдив,"СУ  Св. К. К. Философ"
Пловдив,Пловдив,Пловдив,"ПГМТ  Професор Цветан Лазаров"
Пловдив,Пловдив,Пловдив,ПГ по машиностроене
Пловдив,Пловдив,Пловдив,"СУ „Димитър Матевски"
Пловдив,Пловдив,Пловдив,"СУ  Св. Седмочисленици"
Пловдив,Пловдив,Пловдив,"СУ  Св. Софроний Врачански"
Пловдив,Пловдив,Пловдив,"СУ  Черноризец Храбър"
Пловдив,Пловдив,Пловдив,"ЧСУ  ДРУЖБА"
Пловдив,Пловдив,Пловдив,"ЧПГ  Класик"
Пловдив,Пловдив,Пловдив,"ЧПГ  ЕДМЪНД БЪРК"
Пловдив,Пловдив,Пловдив,"ЧОУ  Класик"
Пловдив,Пловдив,Пловдив,ЧЕГ Стоян Сариев
Пловдив,Пловдив,Пловдив,ЧПГИУ
Пловдив,Пловдив,Пловдив,"ЧОУ  Бъдеще"
Пловдив,Пловдив,Пловдив,ДУ - Пловдив
Пловдив,Пловдив,Пловдив,"СУ  Васил Левски"
Пловдив,Пловдив,Пловдив,"НУМТИ  Добрин Петков"
Пловдив,Пловдив,Пловдив,НГСЕИ
Пловдив,Пловдив,Пловдив,"НХГ  Цанко Лавренов"
Пловдив,Пловдив,Пловдив,СУ за УУС
Велико Търново,Полски Тръмбеш,Петко Каравелово,
Велико Търново,Полски Тръмбеш,Полски Тръмбеш,"СУ  Ц.Церковски"
Велико Търново,Полски Тръмбеш,Раданово,"ОУ  Св.Св.Кирил и Методий"
Бургас,Поморие,Ахелой,"ОУ   Христо Ботев "
Бургас,Поморие,Бата,"ОУ  Христо Ботев"
Бургас,Поморие,Габерово,"НУ   Константин Величков"
Бургас,Поморие,Горица,"ОУ Христо Ботев"
Бургас,Поморие,Гълъбец,"ОУ Г.Ст.Раковски"
Бургас,Поморие,Дъбник,"ОУ   ЕЛИН ПЕЛИН"
Бургас,Поморие,Каблешково,"ОУ  Св. П. Хилендарски"
Бургас,Поморие,Поморие,"ОУ  Христо Ботев"
Бургас,Поморие,Поморие,"СУ  Иван Вазов"
Бургас,Поморие,Поморие,"ПГТ  Алеко Константинов"
Бургас,Поморие,Порой,"ОУ Св.св. Кирил и Методий"
Бургас,Поморие,Страцин,"ОУ Отец Паисий"
Търговище,Попово,Водица,"ОУ  Отец Паисий"
Търговище,Попово,Зараево,"ОУ Св.св.Кирил и Методий"
Търговище,Попово,Ломци,"ОУ  Христо Ботев"
Търговище,Попово,Попово,"ОУ  Н.Й.Вапцаров"
Търговище,Попово,Попово,"ОУ   Св.Кл.Охридски "
Търговище,Попово,Попово,"ОУ  Л. Каравелов"
Търговище,Попово,Попово,"Профил. гимназия  Хр.Ботев"
Търговище,Попово,Попово,ПГТЛП
Търговище,Попово,Попово,"ПГСС  Н.Пушкаров"
Търговище,Попово,Садина,"ОУ  Христо Ботев"
Търговище,Попово,Светлен,"ОУ  Антон Страшимиров"
Търговище,Попово,Славяново,"ОУ  В. Левски"
Плевен,Пордим,Вълчитрън,"ОбУ  Н. Й. Вапцаров"
Плевен,Пордим,Пордим,"СУ Св.Св.Кирил и Методий"
София-област,Правец,Видраре,"ОУ  Васил Левски"
София-област,Правец,Джурово,"ОУ  Христо Ботев"
София-област,Правец,Осиковица,"ОУ Любен Каравелов"
София-област,Правец,Правец,"ПГПЧЕ  Алеко Константинов"
София-област,Правец,Правец,"ОУ  Васил Левски"
София-област,Правец,Правец,НПГ по КТС
София-област,Правец,Разлив,"ОУ  Христо Ботев"
Бургас,Приморско,Ново Паничарево,"ОУ Хр.Ботев"
Бургас,Приморско,Приморско,"СУ  Н.Й.ВАПЦАРОВ"
Варна,Провадия,Блъсково,"ОбУ Св.Св.Кирил и Методий"
Варна,Провадия,Бозвелийско,"ОУ  Васил Левски"
Варна,Провадия,Градинарово,"ОУ Св.Св.Кирил и Методий"
Варна,Провадия,Житница,"ОУ  Хр. Ботев"
Варна,Провадия,Провадия,"I ОУ  Христо Смирненски"
Варна,Провадия,Провадия,"II ОУ  Иван Вазов"
Варна,Провадия,Провадия,"СУ  Д.Благоев"
Варна,Провадия,Провадия,"ПГХРТ  Цар Симеон Велики"
Варна,Провадия,Провадия,"ПГСС  Земя"
Варна,Провадия,Славейково,"ОУ  А. Златаров"
Варна,Провадия,Снежина,"НУ Христо Ботев"
Пловдив,Първомай,Буково,"ОУ  Д-р Петър Берон"
Пловдив,Първомай,Бяла река,"ОУ  Любен Каравелов"
Пловдив,Първомай,Виница,"ОУ  Васил Априлов"
Пловдив,Първомай,Воден,"НУ  П.Р. Славейков"
Пловдив,Първомай,Градина,"ОУ  Христо Ботев"
Пловдив,Първомай,Дълбок извор,"ОУ  Св.Св.Кирил и Методий"
Пловдив,Първомай,Искра,"ОУ  Отец Паисий"
Пловдив,Първомай,Караджалово,"ОУ  Св.Св.Кирил и Методий"
Пловдив,Първомай,Първомай,"ОУ  Св. Св. Кирил и Методий"
Пловдив,Първомай,Първомай,"ОУ  Георги Караславов"
Пловдив,Първомай,Първомай,"НУ  Христо Ботев"
Пловдив,Първомай,Първомай,"СУ  Асен Златаров"
Пловдив,Първомай,Първомай,"ПГСС  Васил Левски"
Стара Загора,Раднево,Коларово,"ОУ  Поп Минчо"
Стара Загора,Раднево,Раднево,"СУ  Гео Милев"
Стара Загора,Раднево,Раднево,ПГ
Стара Загора,Раднево,Раднево,"I ОУ  Св. Кл.Охридски  Раднево"
Стара Загора,Раднево,Раднево,"ІІ ОУ  Св. П. Хилендарски"
Стара Загора,Раднево,Сърнево,"ОУ, с. Сърнево"
Перник,Радомир,Гълъбник,"ОУ  Христо Ботев"
Перник,Радомир,Дрен,"ОУ  Хр. Ботев"
Перник,Радомир,Извор,"ОУ ,,Иван Вазов"
Перник,Радомир,Радомир,"НУ АРХИМ.ЗИНОВИЙ"
Перник,Радомир,Радомир,"ОУ  Христо Смирненски"
Перник,Радомир,Радомир,"СУ  Св. Св. Кирил и Методий"
Перник,Радомир,Радомир,"Т П Г  Никола Йонков Вапцаров"
Перник,Радомир,Радомир,"ПГТ Юрий Гагарин"
Разград,Разград,Дянково,"ОУ  Отец Паисий"
Разград,Разград,Киченица,"ОУ  Кирил и Методий"
Разград,Разград,Осенец,"ОУ  Д-р Петър Берон"
Разград,Разград,Разград,"ПГИ  Робер Шуман"
Разград,Разград,Разград,"НПТГ  Шандор Петьофи"
Разград,Разград,Разград,"ПГХТБТ Мария Кюри"
Разград,Разград,Разград,"ПГССХВТ  Ангел Кънчев"
Разград,Разград,Разград,"ПГТС  Хр. Смирненски"
Разград,Разград,Разград,"ПГПЧЕ  Е. Йосиф"
Разград,Разград,Разград,"ППМГ  Акад.Н.Обрешков"
Разград,Разград,Разград,"ОУ  Н.Й.Вапцаров"
Разград,Разград,Разград,"СУ  Хр.Ботев"
Разград,Разград,Разград,"ОУ  Васил Левски"
Разград,Разград,Разград,"ОУ  Н.Икономов"
Разград,Разград,Разград,"ОУ  И.С.Тургенев"
Разград,Разград,Разград,"ОУ Отец Паисий"
Разград,Разград,Разград,"ПГО  Ст. Н. Спасо-Еленина"
Разград,Разград,Разград,Спортно училище
Разград,Разград,Раковски,"ОУ  Г. С. Раковски"
Разград,Разград,Стражец,"ОУ  Ел.Пелин"
Разград,Разград,Ясеновец,"ОУ Св.Св.Кирил и Методий"
Благоевград,Разлог,Баня,"ОУ  Св. Паисий Хилендарски"
Благоевград,Разлог,Бачево,"ОУ  Св. Св. Кирил и Методий"
Благоевград,Разлог,Горно Драглище,"ОУ  Неофит Рилски"
Благоевград,Разлог,Елешница,"ОУ Братя Миладинови"
Благоевград,Разлог,Разлог,"РПГ  Никола Стойчев"
Благоевград,Разлог,Разлог,ПГ по МСС
Благоевград,Разлог,Разлог,ПГТ
Благоевград,Разлог,Разлог,"СУ Бр.Каназиреви"
Благоевград,Разлог,Разлог,ОУ Никола Парапунов
Благоевград,Разлог,Разлог,"НУ  Яне Сандански"
Благоевград,Разлог,Разлог,"НУ Св.Св.Кирил и Методий"
Пазарджик,Ракитово,Дорково,"ОУ  Христо Ботев"
Пазарджик,Ракитово,Костандово,"ОУ  Неофит Рилски "
Пазарджик,Ракитово,Ракитово,"СУ  Св.Кл.Охридски"
Пазарджик,Ракитово,Ракитово,"ОУ  Христо Ботев"
Пазарджик,Ракитово,Ракитово,"ВУИ Ангел Узунов"
Пловдив,Раковски,Белозем,"ОУ  Гео Милев"
Пловдив,Раковски,Белозем,ПГСС
Пловдив,Раковски,Раковски,"ОУ  Христо Ботев"
Пловдив,Раковски,Раковски,"ОУ  Христо Смирненски"
Пловдив,Раковски,Раковски,"ПГ  Петър Парчевич"
Пловдив,Раковски,Стряма,"ОУ  Отец Паисий"
Пловдив,Раковски,Чалъкови,"ОУ  Д-р Петър Берон"
Кюстендил,Рила,Рила,"ОУ  Аверкий Попстоянов"
Пловдив,Родопи,Белащица,"ОУ  П.Славейков"
Пловдив,Родопи,Браниполе,"ОУ   Св.Св. Кирил и Методий "
Пловдив,Родопи,Брестник,"ОУ  В. Левски"
Пловдив,Родопи,Брестовица,"ОУ  Христо Ботев"
Пловдив,Родопи,Кадиево,"ОУ  Св. Св. Кирил и Методий"
Пловдив,Родопи,Крумово,"ОУ  Хр. Ботев"
Пловдив,Родопи,Марково,"ЧОУ Слънчев лъч"
Пловдив,Родопи,Марково,"ОУ  Св. св. Кирил и Методий"
Пловдив,Родопи,Първенец,"ОУ  Св. св. Кирил и Методий"
Пловдив,Родопи,Устина,"ОУ  Св. Св. Кирил и Методий"
Пловдив,Родопи,Цалапица,"ОУ  Паисий Хилендарски "
Пловдив,Родопи,Ягодово,"ОУ  Неофит Рилски"
Враца,Роман,Камено поле,"ОУ  Св.Св.Кирил и Методий"
Враца,Роман,Кунино,ПГ по КАМЕНООБРАБОТВАНЕ
Враца,Роман,Роман,"НУ  П. Р. Славейков"
Враца,Роман,Роман,"СУ  Васил Левски"
Смолян,Рудозем,Елховец,"ОУ  Христо Ботев"
Смолян,Рудозем,Рудозем,"СУ „Св. св. Кирил и Методий"
Смолян,Рудозем,Чепинци,"СУ  Христо Ботев"
Бургас,Руен,Вресово,"ОУ  Д-р П. Берон"
Бургас,Руен,Добра поляна,"ОУ Св.Св.Кирил и Методий"
Бургас,Руен,Добромир,"ОУ  Ал. Константинов"
Бургас,Руен,Дъскотна,"ОУ  Климент Охридски"
Бургас,Руен,Зайчар,"ОУ   Н.Й.Вапцаров"
Бургас,Руен,Люляково,"СУ   Отец Паисий"
Бургас,Руен,Планиница,"ОУ  Н.Й.Вапцаров"
Бургас,Руен,Просеник,"ОбУ Св.Св.Кирил и Методий"
Бургас,Руен,Разбойна,"ОУ   Д-р П. Берон"
Бургас,Руен,Речица,"ОУ А.С.Макаренко"
Бургас,Руен,Руен,"СУ  Елин Пелин"
Бургас,Руен,Ръжица,"ОУ  Иван Вазов"
Бургас,Руен,Сини рид,"ОУ  Р. Кюпчу"
Бургас,Руен,Скалак,"ОУ  Й. Йовков"
Бургас,Руен,Снягово,"ОУ  Д. Дебелянов"
Бургас,Руен,Струя,"ОУ  Ив. Вазов"
Бургас,Руен,Топчийско,"ОУ  Р. Кюпчю"
Бургас,Руен,Трънак,"СУ  Д. Полянов"
Бургас,Руен,Череша,"ОУ  Хр. Ботев"
Бургас,Руен,Ябълчево,"НУ  д-р П. Берон"
Видин,Ружинци,Бело поле,"ОУ  Св.св. Кирил и Методий"
Видин,Ружинци,Дреновец,"СУ  Н.Й.Вапцаров"
Видин,Ружинци,Ружинци,"СУ  Никола Й. Вапцаров"
Русе,Русе,Мартен,"ОУ Отец Паисий"
Русе,Русе,Николово,"ОУ  Св.св.Кирил и Методий"
Русе,Русе,Ново село,"ОУ  Г. С. Раковски"
Русе,Русе,Русе,"ОУ  Отец Паисий"
Русе,Русе,Русе,"ОУ Любен Каравелов"
Русе,Русе,Русе,"ОУ  Ангел Кънчев"
Русе,Русе,Русе,"ОУ  Бр. Миладинови"
Русе,Русе,Русе,"ОУ  Иван Вазов"
Русе,Русе,Русе,"ОУ  Алеко Константинов"
Русе,Русе,Русе,"ОУ  Тома Кърджиев"
Русе,Русе,Русе,"ОУ  Никола Обретенов"
Русе,Русе,Русе,"ОУ  Васил Априлов"
Русе,Русе,Русе,"ОУ  Христо Смирненски"
Русе,Русе,Русе,"АЕГ  Гео Милев"
Русе,Русе,Русе,"МГ  Баба Тонка"
Русе,Русе,Русе,СУ за европейски езици
Русе,Русе,Русе,"СУПНЕ  Фридрих Шилер"
Русе,Русе,Русе,"ОУ  Олимпи Панов"
Русе,Русе,Русе,"СУ  Йордан Йовков"
Русе,Русе,Русе,"СУ  Христо Ботев"
Русе,Русе,Русе,"СУ  Възраждане"
Русе,Русе,Русе,"СУ  Васил Левски"
Русе,Русе,Русе,"ПЧСУ  Леонардо да Винчи"
Русе,Русе,Русе,"ЧПАГ  Джордж Байрон"
Русе,Русе,Русе,"ЧНУ  Вяра, Надежда, Любов  ООД"
Русе,Русе,Русе,"ПГЕЕ  Апостол Арнаудов"
Русе,Русе,Русе,"ПГДВА   Йосиф Вондрак "
Русе,Русе,Русе,"ПГСС  Ангел Кънчев"
Русе,Русе,Русе,"ПГМТ  Юрий Гагарин"
Русе,Русе,Русе,"ПГО  Недка Иван Лазарова"
Русе,Русе,Русе,ПГ по туризъм
Русе,Русе,Русе,"ПГИУ „Елиас Канети"
Русе,Русе,Русе,ПГРКК
Русе,Русе,Русе,ПГ по транспорт - РУСЕ
Русе,Русе,Русе,"ПГСАГ  ПЕНЬО ПЕНЕВ"
Русе,Русе,Русе,"ПГПТ  Атанас Ц. Буров"
Русе,Русе,Русе,ДУ
Русе,Русе,Русе,"СУ  М-р Атанас Узунов"
Русе,Русе,Русе,"НУИ ПРОФ.В.СТОЯНОВ -РУСЕ"
Русе,Русе,Семерджиево,"ОУ Св.св.Кирил и Методий"
Русе,Русе,Тетово,"ОУ  Отец Паисий"
Русе,Русе,Хотанца,НУ Васил Априлов
Пловдив,Садово,Богданица,ОУ с.Богданица
Пловдив,Садово,Болярци,"ОУ  Г. С. Раковски"
Пловдив,Садово,Караджово,"Основно училище  Васил Левски"
Пловдив,Садово,Катуница,"ОУ Христо Ботев"
Пловдив,Садово,Поповица,"ОУ   Христо Ботев "
Пловдив,Садово,Садово,"ОУ  Гео Милев"
Пловдив,Садово,Садово,ПССГ
Пловдив,Садово,Чешнегирово,"ОУ  Св. Св. Кирил и Методий"
София-област,Самоков,Говедарци,"ОУ  Димчо Дебелянов"
София-област,Самоков,Радуил,"ОУ  Христо Смирненски"
София-област,Самоков,Самоков,"ПГ  Константин Фотинов"
София-област,Самоков,Самоков,"ПТГ   Н. Й. Вапцаров "
София-област,Самоков,Самоков,ПГ по туризъм
София-област,Самоков,Самоков,"ОУ  Св.Св.Кирил и Методий"
София-област,Самоков,Самоков,"СУ  Отец Паисий"
София-област,Самоков,Самоков,"ОбУ  Неофит Рилски"
София-област,Самоков,Самоков,"НУ  Станислав Доспевски"
София-област,Самоков,Самоков,"ОУ  Митрополит Авкс.Велешки"
София-област,Самоков,Самоков,"ОУ  Христо Максимов"
София-област,Самоков,Самоков,"СУ Никола Велчев"
София-област,Самоков,Ярлово,"ОУ  Васил Левски"
Разград,Самуил,Владимировци,"ОУ Хр.Ботев "
Разград,Самуил,Самуил,"СУ Св.Св.Кирил и Методий"
Разград,Самуил,Хърсово,"ОУ Св.П.Хилендарски "
Благоевград,Сандански,Дамяница,"ОУ Св.Св.Кирил и Методий"
Благоевград,Сандански,Катунци,"ОУ  Христо Ботев"
Благоевград,Сандански,Поленица,"НУ Св.Св.Кирил и Методий"
Благоевград,Сандански,Сандански,ПТГ
Благоевград,Сандански,Сандански,"ЗПГ  Климент Тимирязев"
Благоевград,Сандански,Сандански,"ІІ ОУ Христо Смирненски"
Благоевград,Сандански,Сандански,
Благоевград,Сандански,Сандански,
Благоевград,Сандански,Сандански,"ІІІ ОУ  Христо Ботев"
Благоевград,Сандански,Сандански,"ІV-то ОУ  Св.Св.Козма и Дамян"
Благоевград,Сандански,Сандански,Вечерна профилирана гимназия
Благоевград,Сандански,Сандански,Спортно училище
